City/Town,Ward,Pct,"Charlotte Dennett",Write-Ins,Blanks,"Total Votes Cast"
,,,
Albany,,,0,0,1,1
Andover,,,0,0,1,1
Arlington,,,1,0,0,1
Bakersfield,,,3,0,6,9
Baltimore,,,0,0,1,1
Barnard,,,2,0,0,2
"Barre Town",,,4,1,1,6
Barton,,,1,0,1,2
Bennington,-,"Bennington 2-1",0,0,4,4
Bennington,-,"Bennington 2-2",7,1,4,12
Benson,,,1,0,2,3
Berlin,,,1,0,1,2
Bethel,,,1,0,1,2
Bolton,,,0,0,2,2
Brandon,,,2,0,2,4
Brattleboro,-,"Windham 3-1",4,0,2,6
Brattleboro,-,"Windham 3-2",6,0,2,8
Brattleboro,-,"Windham 3-3",7,1,3,11
Bridgewater,,,1,0,1,2
Brighton,,,1,1,2,4
Bristol,,,4,0,0,4
Brookfield,,,0,1,0,1
Brownington,,,1,0,0,1
Burlington,-,"Chittenden 3-1",2,0,4,6
Burlington,-,"Chittenden 3-2",0,0,3,3
Burlington,-,"Chittenden 3-3",7,0,1,8
Burlington,-,"Chittenden 3-4",9,1,2,12
Burlington,-,"Chittenden 3-5",3,0,3,6
Burlington,-,"Chittenden 3-6",1,0,1,2
Cabot,,,2,0,0,2
Calais,,,3,0,1,4
Cambridge,,,1,0,1,2
Canaan,,,1,0,1,2
Castleton,,,1,0,0,1
Charlotte,,,0,0,2,2
Chelsea,,,0,0,2,2
Chester,,,1,0,0,1
Chittenden,,,0,1,0,1
Clarendon,,,0,0,2,2
Concord,,,0,0,1,1
Corinth,,,1,0,2,3
Craftsbury,,,1,1,1,3
Danby,,,1,0,0,1
Derby,,,1,1,0,2
Dover,,,1,0,1,2
Dummerston,,,1,0,0,1
Duxbury,,,2,0,0,2
"E. Haven",,,2,1,0,3
Eden,,,0,0,1,1
Elmore,,,0,0,1,1
Enosburgh,,,6,1,12,19
Essex,-,"Chittenden 6-1",3,0,0,3
Essex,-,"Chittenden 6-2",1,0,2,3
Essex,-,"Chittenden 6-3",1,0,0,1
"Fair Haven",,,3,0,0,3
Fairfax,,,0,0,1,1
Fayston,,,1,0,0,1
Ferrisburgh,,,2,0,0,2
Fletcher,,,1,0,0,1
Georgia,,,1,0,1,2
Grafton,,,1,0,0,1
"Grand Isle",,,0,2,1,3
Greensboro,,,1,1,1,3
Groton,,,0,0,2,2
Guildhall,,,1,0,0,1
Guilford,,,1,0,2,3
Hancock,,,0,1,0,1
Hardwick,,,0,0,3,3
Hartford,-,"Windsor 6-1",0,0,1,1
Hartford,-,"Windsor 6-2",3,0,0,3
Hartland,,,4,0,6,10
Highgate,,,0,0,1,1
Hinesburg,-,"Chittenden 1-1",2,0,0,2
Hinesburg,-,"Chittenden 1-2",1,0,0,1
Huntington,,,2,0,6,8
"Hyde Park",,,2,0,3,5
Irasburg,,,1,0,0,1
"Isle La Motte",,,0,1,0,1
Jay,,,1,0,0,1
Jericho,,,4,0,0,4
Johnson,,,2,1,1,4
Killington,,,1,1,0,2
Landgrove,,,1,0,0,1
Leicester,,,1,0,1,2
Lincoln,,,0,0,1,1
Lowell,,,0,0,1,1
Lunenburg,,,0,0,1,1
Lyndon,,,2,0,1,3
Maidstone,,,2,1,1,4
Manchester,,,3,0,0,3
Marlboro,,,0,0,1,1
Marshfield,,,0,0,1,1
Mendon,,,1,0,2,3
Middlebury,,,0,2,2,4
Middlesex,,,0,0,1,1
"Middletown Springs",,,2,0,0,2
Milton,-,"Chittenden 9",1,0,3,4
Milton,-,"Grand Isle-Chittenden 1-1",2,0,0,2
Monkton,,,3,0,0,3
Montgomery,,,3,0,1,4
Montpelier,,,8,0,5,13
Moretown,,,3,0,0,3
Morristown,,,1,0,1,2
"Mount Holly",,,3,1,1,5
Newbury,,,3,0,2,5
Newfane,,,4,0,0,4
"Newport City",,,1,0,2,3
"Newport Town",,,1,0,2,3
Northfield,,,1,0,0,1
Norwich,,,2,0,0,2
Orange,,,1,0,0,1
Orwell,,,1,0,1,2
Panton,,,2,0,0,2
Peacham,,,1,1,0,2
Pittsfield,,,1,0,0,1
Pittsford,,,2,0,0,2
Plainfield,,,0,0,1,1
Plymouth,,,1,0,0,1
Pomfret,,,1,0,2,3
Poultney,,,2,0,0,2
Pownal,,,0,0,2,2
Proctor,,,1,0,1,2
Putney,,,3,0,4,7
Randolph,,,1,1,2,4
Reading,,,0,0,1,1
Readsboro,,,0,0,1,1
Richford,,,2,0,0,2
Richmond,,,1,0,0,1
Ripton,,,1,0,0,1
Rochester,,,5,0,9,14
Rockingham,,,6,0,4,10
"Rutland City",-,"Rutland 5-1",1,0,0,1
"Rutland City",-,"Rutland 5-2",2,1,0,3
"Rutland City",-,"Rutland 5-3",1,1,0,2
"Rutland City",-,"Rutland 5-4",1,0,0,1
"Rutland Town",,,1,0,0,1
Shaftsbury,,,1,1,1,3
Sharon,,,0,0,2,2
Shelburne,-,"Chittenden 5-1",0,0,1,1
Shelburne,-,"Chittenden 5-2",0,0,1,1
Sheldon,,,0,1,1,2
Shrewsbury,,,1,1,0,2
"S. Burlington",-,"Chittenden 3-10",1,0,2,3
"S. Burlington",-,"Chittenden 3-7",0,0,0,0
"S. Burlington",-,"Chittenden 3-8",0,0,2,2
"S. Burlington",-,"Chittenden 3-9",2,1,1,4
"S. Hero",,,1,0,0,1
Springfield,-,"Windsor 1-1",0,0,0,0
Springfield,-,"Windsor 1-2",1,0,0,1
"St. Albans City",,,3,0,3,6
"St. Albans Town",,,0,0,1,1
"St. Johnsbury",,,2,1,0,3
Stamford,,,1,0,1,2
Starksboro,,,0,0,1,1
Stockbridge,,,1,1,0,2
Stowe,,,0,0,1,1
Strafford,,,2,0,1,3
Swanton,,,2,0,3,5
Thetford,,,1,0,1,2
Tinmouth,,,2,0,1,3
Topsham,,,1,2,2,5
Townshend,,,1,0,0,1
Troy,,,1,0,0,1
Tunbridge,,,0,0,1,1
Underhill,,,3,0,1,4
Vergennes,,,0,0,3,3
Vernon,,,0,0,2,2
Vershire,,,1,0,1,2
Walden,,,2,0,0,2
Wardsboro,,,0,0,1,1
Warren,,,0,0,1,1
Washington,,,2,0,1,3
Waterbury,,,2,0,1,3
Waterford,,,0,0,1,1
"W. Fairlee",,,3,0,0,3
"W. Haven",,,0,1,1,2
"W. Rutland",,,1,0,1,2
"W. Windsor",,,0,0,1,1
Westfield,,,0,0,1,1
Westford,,,1,1,1,3
Westminster,-,"Windham 4",0,0,0,0
Westminster,-,"Windham 5",5,0,2,7
Weston,,,1,0,4,5
Williamstown,,,3,1,2,6
Wilmington,,,1,0,0,1
Windham,,,1,0,0,1
Windsor,,,5,0,1,6
Winhall,,,0,0,1,1
Winooski,,,1,2,1,4
Wolcott,,,0,0,3,3
Woodbury,,,2,0,0,2
Woodford,,,1,0,0,1
Woodstock,,,2,0,0,2
Worcester,,,1,0,2,3
TOTALS,,,282,39,228,549
